x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-24.18000E-06,+4.78643229573E+00,+4.64824128182E+00,+4.79899497361E+00,+4.94974866509E+00
-24.16000E-06,+4.58542726965E+00,+4.64824128182E+00,+5.00000000000E+00,+4.94974866540E+00
-24.14000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-24.12000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866540E+00
-24.10000E-06,+4.58542726903E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-24.08000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-24.06000E-06,+4.58542726934E+00,+4.64824128182E+00,+5.20100502670E+00,+4.94974866509E+00
-24.04000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866540E+00
-24.02000E-06,+4.38442224325E+00,+4.84924630821E+00,+5.20100502608E+00,+4.94974866509E+00
-24.00000E-06,+4.78643229573E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.98000E-06,+4.78643229573E+00,+4.84924630821E+00,+4.79899497361E+00,+5.15075369149E+00
-23.96000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369179E+00
-23.94000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-23.92000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-23.90000E-06,+4.38442224264E+00,+5.05025133491E+00,+5.00000000000E+00,+4.94974866509E+00
-23.88000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.86000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.84000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369179E+00
-23.82000E-06,+4.38442224295E+00,+5.05025133460E+00,+5.00000000000E+00,+4.94974866540E+00
-23.80000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.78000E-06,+4.58542726934E+00,+4.64824128151E+00,+4.79899497361E+00,+4.94974866509E+00
-23.76000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+5.15075369149E+00
-23.74000E-06,+4.58542726934E+00,+4.64824128212E+00,+4.79899497361E+00,+4.94974866509E+00
-23.72000E-06,+4.38442224295E+00,+4.84924630790E+00,+4.79899497361E+00,+4.94974866509E+00
-23.70000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.20100502639E+00,+4.94974866509E+00
-23.68000E-06,+4.78643229573E+00,+4.84924630790E+00,+4.79899497330E+00,+4.94974866509E+00
-23.66000E-06,+4.58542726934E+00,+5.05025133491E+00,+4.79899497361E+00,+4.94974866509E+00
-23.64000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-23.62000E-06,+4.58542726934E+00,+4.64824128182E+00,+5.00000000000E+00,+4.94974866509E+00
-23.60000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-23.58000E-06,+4.58542726934E+00,+5.05025133491E+00,+5.00000000000E+00,+4.94974866509E+00
-23.56000E-06,+4.58542726934E+00,+4.64824128151E+00,+5.00000000000E+00,+4.94974866509E+00
-23.54000E-06,+4.78643229573E+00,+4.64824128182E+00,+4.79899497361E+00,+4.94974866509E+00
-23.52000E-06,+4.78643229573E+00,+5.05025133460E+00,+5.00000000000E+00,+4.94974866509E+00
-23.50000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-23.48000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-23.46000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.44000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-23.42000E-06,+4.78643229573E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866479E+00
-23.40000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.79899497361E+00,+4.94974866509E+00
-23.38000E-06,+4.58542726934E+00,+4.64824128151E+00,+5.00000000000E+00,+4.94974866479E+00
-23.36000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-23.34000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.32000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.79899497391E+00,+4.94974866509E+00
-23.30000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.79899497361E+00,+5.15075369179E+00
-23.28000E-06,+4.58542726934E+00,+4.64824128151E+00,+4.79899497361E+00,+4.94974866509E+00
-23.26000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-23.24000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-23.22000E-06,+4.78643229573E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-23.20000E-06,+4.38442224325E+00,+5.05025133460E+00,+4.79899497330E+00,+4.94974866509E+00
-23.18000E-06,+4.58542726934E+00,+4.64824128182E+00,+5.00000000000E+00,+4.94974866509E+00
-23.16000E-06,+4.58542726965E+00,+4.84924630851E+00,+5.00000000000E+00,+4.94974866509E+00
-23.14000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.99999999969E+00,+4.94974866509E+00
-23.12000E-06,+4.58542726934E+00,+4.64824128182E+00,+4.79899497361E+00,+4.94974866509E+00
-23.10000E-06,+4.38442224295E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866479E+00
-23.08000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866540E+00
-23.06000E-06,+4.58542726965E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-23.04000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-23.02000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866540E+00
-23.00000E-06,+4.38442224295E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.98000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.99999999969E+00,+5.15075369149E+00
-22.96000E-06,+4.58542726903E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-22.94000E-06,+4.78643229543E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-22.92000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-22.90000E-06,+4.58542726934E+00,+5.05025133460E+00,+5.00000000000E+00,+4.94974866509E+00
-22.88000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.79899497361E+00,+4.74874363870E+00
-22.86000E-06,+4.78643229573E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.84000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.82000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.80000E-06,+4.38442224325E+00,+4.84924630851E+00,+5.00000000000E+00,+4.94974866509E+00
-22.78000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.76000E-06,+4.58542726903E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.74000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.72000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.70000E-06,+4.58542726934E+00,+4.64824128182E+00,+5.00000000000E+00,+5.15075369149E+00
-22.68000E-06,+4.58542726965E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.66000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.99999999969E+00,+5.15075369149E+00
-22.64000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-22.62000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.60000E-06,+4.38442224295E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.58000E-06,+4.58542726964E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-22.56000E-06,+4.58542726934E+00,+4.64824128181E+00,+5.00000000000E+00,+5.15075369179E+00
-22.54000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-22.52000E-06,+4.78643229604E+00,+5.05025133460E+00,+5.00000000000E+00,+4.94974866509E+00
-22.50000E-06,+4.58542726964E+00,+4.84924630851E+00,+4.79899497361E+00,+4.94974866509E+00
-22.48000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866479E+00
-22.46000E-06,+4.38442224325E+00,+5.05025133460E+00,+5.00000000000E+00,+5.15075369118E+00
-22.44000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.42000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.40000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.79899497361E+00,+5.15075369149E+00
-22.38000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-22.36000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.74874363901E+00
-22.34000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.79899497330E+00,+4.94974866509E+00
-22.32000E-06,+4.38442224295E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-22.30000E-06,+4.38442224295E+00,+4.84924630821E+00,+4.99999999969E+00,+4.94974866509E+00
-22.28000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497330E+00,+4.94974866509E+00
-22.26000E-06,+4.58542726903E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-22.24000E-06,+4.58542726903E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-22.22000E-06,+4.78643229573E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.20000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-22.18000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.79899497361E+00,+4.94974866509E+00
-22.16000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.14000E-06,+4.38442224295E+00,+4.84924630790E+00,+4.79899497330E+00,+4.94974866509E+00
-22.12000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497361E+00,+4.74874363870E+00
-22.10000E-06,+4.78643229604E+00,+4.84924630790E+00,+4.99999999970E+00,+5.15075369149E+00
-22.08000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.06000E-06,+4.78643229604E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-22.04000E-06,+4.78643229604E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-22.02000E-06,+4.38442224295E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-22.00000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-21.98000E-06,+4.78643229604E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866540E+00
-21.96000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.99999999970E+00,+4.94974866540E+00
-21.94000E-06,+4.58542726934E+00,+5.05025133460E+00,+4.79899497330E+00,+4.94974866479E+00
-21.92000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.90000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.88000E-06,+4.78643229604E+00,+5.05025133460E+00,+5.00000000000E+00,+4.94974866509E+00
-21.86000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-21.84000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.82000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.80000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497361E+00,+5.15075369149E+00
-21.78000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+5.15075369149E+00
-21.76000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.74000E-06,+4.38442224295E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.72000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.99999999970E+00,+4.94974866509E+00
-21.70000E-06,+4.58542726934E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-21.68000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-21.66000E-06,+4.58542726934E+00,+4.64824128181E+00,+5.00000000000E+00,+5.15075369149E+00
-21.64000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.99999999970E+00,+5.15075369149E+00
-21.62000E-06,+4.78643229604E+00,+4.84924630790E+00,+4.99999999970E+00,+4.94974866509E+00
-21.60000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.58000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.56000E-06,+4.58542726964E+00,+4.64824128151E+00,+4.79899497330E+00,+4.94974866509E+00
-21.54000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.52000E-06,+4.58542726964E+00,+4.64824128181E+00,+4.79899497361E+00,+4.74874363870E+00
-21.50000E-06,+4.78643229573E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.48000E-06,+4.58542726934E+00,+4.64824128151E+00,+4.99999999970E+00,+4.94974866509E+00
-21.46000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.44000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.42000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.40000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-21.38000E-06,+4.78643229604E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-21.36000E-06,+4.78643229604E+00,+4.64824128151E+00,+4.99999999970E+00,+4.94974866509E+00
-21.34000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+5.15075369149E+00
-21.32000E-06,+4.58542726934E+00,+4.64824128151E+00,+4.79899497330E+00,+4.94974866509E+00
-21.30000E-06,+4.38442224295E+00,+4.64824128212E+00,+4.79899497330E+00,+4.94974866509E+00
-21.28000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+5.15075369149E+00
-21.26000E-06,+4.78643229604E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.24000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866540E+00
-21.22000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866540E+00
-21.20000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.18000E-06,+4.78643229573E+00,+4.64824128181E+00,+4.79899497361E+00,+4.94974866479E+00
-21.16000E-06,+4.58542726934E+00,+4.84924630851E+00,+4.99999999970E+00,+4.94974866509E+00
-21.14000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+5.15075369149E+00
-21.12000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866479E+00
-21.10000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-21.08000E-06,+4.78643229573E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-21.06000E-06,+4.78643229604E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-21.04000E-06,+4.38442224295E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-21.02000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-21.00000E-06,+4.38442224295E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.98000E-06,+4.78643229604E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-20.96000E-06,+4.58542726934E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-20.94000E-06,+4.78643229573E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.92000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-20.90000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-20.88000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.79899497361E+00,+4.94974866509E+00
-20.86000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-20.84000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497361E+00,+4.94974866479E+00
-20.82000E-06,+4.58542726964E+00,+4.84924630790E+00,+4.79899497330E+00,+5.15075369179E+00
-20.80000E-06,+4.58542726934E+00,+4.84924630790E+00,+4.79899497330E+00,+4.94974866479E+00
-20.78000E-06,+4.78643229604E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-20.76000E-06,+4.58542726904E+00,+4.84924630790E+00,+4.79899497361E+00,+4.94974866509E+00
-20.74000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-20.72000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866479E+00
-20.70000E-06,+4.78643229604E+00,+5.05025133491E+00,+4.99999999970E+00,+5.15075369149E+00
-20.68000E-06,+4.78643229604E+00,+4.84924630821E+00,+4.79899497361E+00,+4.94974866509E+00
-20.66000E-06,+4.58542726964E+00,+4.84924630851E+00,+4.79899497361E+00,+4.94974866509E+00
-20.64000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-20.62000E-06,+4.38442224294E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.60000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497361E+00,+5.15075369149E+00
-20.58000E-06,+4.58542726964E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-20.56000E-06,+4.58542726964E+00,+4.84924630790E+00,+5.00000000000E+00,+4.94974866509E+00
-20.54000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497361E+00,+4.94974866509E+00
-20.52000E-06,+4.38442224294E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.50000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-20.48000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.20100502639E+00,+4.94974866509E+00
-20.46000E-06,+4.38442224264E+00,+4.84924630821E+00,+4.99999999970E+00,+5.15075369149E+00
-20.44000E-06,+4.38442224264E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-20.42000E-06,+4.58542726964E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866540E+00
-20.40000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+5.15075369149E+00
-20.38000E-06,+4.58542726964E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-20.36000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497360E+00,+4.94974866509E+00
-20.34000E-06,+4.38442224294E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-20.32000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-20.30000E-06,+4.58542726964E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866479E+00
-20.28000E-06,+4.58542726934E+00,+4.64824128181E+00,+4.79899497360E+00,+4.94974866509E+00
-20.26000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.79899497360E+00,+4.94974866509E+00
-20.24000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+4.94974866540E+00
-20.22000E-06,+4.78643229573E+00,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-20.20000E-06,+4.58542726934E+00,+4.84924630821E+00,+5.00000000000E+00,+5.15075369149E+00
-20.18000E-06,+4.58542726964E+00,+4.84924630851E+00,+4.99999999970E+00,+4.94974866509E+00
-20.16000E-06,+4.78643229573E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.14000E-06,+4.58542726934E+00,+5.05025133460E+00,+5.00000000000E+00,+5.15075369149E+00
-20.12000E-06,+4.58542726964E+00,+4.84924630821E+00,+4.79899497360E+00,+5.15075369149E+00
-20.10000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.99999999970E+00,+5.15075369149E+00
-20.08000E-06,+4.58542726934E+00,+4.64824128121E+00,+5.20100502640E+00,+5.15075369149E+00
-20.06000E-06,+4.78643229573E+00,+4.84924630790E+00,+4.79899497330E+00,+4.94974866509E+00
-20.04000E-06,+4.58542726964E+00,+4.84924630790E+00,+4.79899497360E+00,+4.94974866509E+00
-20.02000E-06,+4.58542726934E+00,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-20.00000E-06,+4.78643229543E+00,+4.84924630790E+00,+4.99999999970E+00,+4.94974866479E+00
-19.98000E-06,+364.32170868E-03,-577.88941355E-03,-226.13069536E-03,-477.38705636E-03
-19.96000E-06,-439.69839811E-03,-1.58291454643E+00,-1.43216085434E+00,-1.68341721625E+00
-19.94000E-06,-238.69337172E-03,+226.13069476E-03,+376.88438625E-03,+929.64813143E-03
-19.92000E-06,-238.69337142E-03,+427.13572055E-03,+577.88941234E-03,+326.63305043E-03
-19.90000E-06,-439.69839781E-03,-979.89946574E-03,-829.14577455E-03,-678.39208245E-03
-19.88000E-06,-439.69839811E-03,-376.88438564E-03,-226.13069415E-03,-276.38202875E-03
-19.86000E-06,-238.69337142E-03,+226.13069385E-03,+376.88438594E-03,+326.63305104E-03
-19.84000E-06,-439.69839781E-03,-577.88941264E-03,-427.13572085E-03,-276.38202906E-03
-19.82000E-06,-439.69839811E-03,-577.88941234E-03,-226.13069385E-03,-276.38202906E-03
-19.80000E-06,-439.69839811E-03,+25.12566745E-03,+175.87935925E-03,+326.63305104E-03
-19.78000E-06,-238.69337172E-03,-376.88438564E-03,-226.13069415E-03,-276.38202906E-03
-19.76000E-06,-439.69839781E-03,-778.89443904E-03,-427.13572085E-03,-276.38202936E-03
-19.74000E-06,-238.69337172E-03,+25.12566715E-03,-25.12566715E-03,+125.62802434E-03
-19.72000E-06,-238.69337172E-03,-175.87935925E-03,+175.87935864E-03,+125.62802404E-03
-19.70000E-06,-640.70342451E-03,-577.88941234E-03,-427.13572085E-03,-477.38705575E-03
-19.68000E-06,-439.69839781E-03,-175.87935955E-03,-427.13572055E-03,-276.38202875E-03
-19.66000E-06,-238.69337142E-03,+25.12566745E-03,-25.12566745E-03,+125.62802434E-03
-19.64000E-06,-439.69839781E-03,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-19.62000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-19.60000E-06,-439.69839811E-03,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-19.58000E-06,-439.69839781E-03,-175.87935955E-03,-25.12566745E-03,-75.37700206E-03
-19.56000E-06,-238.69337142E-03,-376.88438564E-03,-25.12566745E-03,-276.38202906E-03
-19.54000E-06,-439.69839781E-03,-175.87935894E-03,-226.13069415E-03,-75.37700236E-03
-19.52000E-06,-439.69839811E-03,-175.87935955E-03,-25.12566776E-03,-276.38202906E-03
-19.50000E-06,-439.69839811E-03,-175.87935955E-03,-226.13069415E-03,-276.38202906E-03
-19.48000E-06,-238.69337142E-03,-175.87935925E-03,+175.87935925E-03,+125.62802434E-03
-19.46000E-06,-238.69337142E-03,-175.87935925E-03,-25.12566745E-03,-75.37700206E-03
-19.44000E-06,-439.69839781E-03,-175.87935955E-03,-226.13069415E-03,-75.37700236E-03
-19.42000E-06,-439.69839781E-03,-376.88438594E-03,-226.13069385E-03,-276.38202845E-03
-19.40000E-06,-238.69337142E-03,+25.12566715E-03,-25.12566745E-03,-75.37700236E-03
-19.38000E-06,-238.69337142E-03,-175.87935925E-03,-25.12566745E-03,-75.37700266E-03
-19.36000E-06,-238.69337142E-03,-577.88941234E-03,-226.13069415E-03,-276.38202906E-03
-19.34000E-06,-439.69839781E-03,+25.12566745E-03,-25.12566745E-03,-75.37700236E-03
-19.32000E-06,-238.69337142E-03,-175.87935894E-03,-25.12566776E-03,-75.37700236E-03
-19.30000E-06,-238.69337172E-03,-175.87935925E-03,-25.12566776E-03,-276.38202875E-03
-19.28000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069385E-03,+125.62802404E-03
-19.26000E-06,-238.69337172E-03,-175.87935925E-03,-226.13069415E-03,-75.37700206E-03
-19.24000E-06,-439.69839781E-03,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-19.22000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-19.20000E-06,-439.69839781E-03,-175.87935955E-03,-226.13069385E-03,+125.62802434E-03
-19.18000E-06,-439.69839811E-03,-376.88438564E-03,-427.13572055E-03,-75.37700266E-03
-19.16000E-06,-238.69337142E-03,+25.12566685E-03,-226.13069385E-03,-75.37700236E-03
-19.14000E-06,-439.69839811E-03,-175.87935925E-03,-25.12566745E-03,+125.62802404E-03
-19.12000E-06,-238.69337111E-03,-175.87935894E-03,-226.13069385E-03,-75.37700236E-03
-19.10000E-06,-439.69839811E-03,-376.88438564E-03,-25.12566775E-03,-75.37700236E-03
-19.08000E-06,-439.69839811E-03,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-19.06000E-06,-439.69839781E-03,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-19.04000E-06,-238.69337172E-03,-376.88438564E-03,-226.13069415E-03,-75.37700236E-03
-19.02000E-06,-238.69337111E-03,-376.88438564E-03,-226.13069415E-03,-276.38202875E-03
-19.00000E-06,-238.69337142E-03,-376.88438564E-03,-226.13069385E-03,-75.37700236E-03
-18.98000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-18.96000E-06,-238.69337142E-03,+25.12566715E-03,-226.13069385E-03,-75.37700266E-03
-18.94000E-06,-439.69839781E-03,-175.87935894E-03,-226.13069385E-03,-75.37700236E-03
-18.92000E-06,-238.69337111E-03,-175.87935925E-03,-25.12566745E-03,-276.38202906E-03
-18.90000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069415E-03,-75.37700206E-03
-18.88000E-06,-238.69337142E-03,-175.87935894E-03,-226.13069415E-03,-75.37700266E-03
-18.86000E-06,-238.69337142E-03,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
