x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-24.14000E-06,+4.78643229573E+00,+25.12566745E-03,-226.13069415E-03,-75.37700267E-03
-24.12000E-06,+4.58542726965E+00,-175.87935955E-03,-25.12566776E-03,+125.62802403E-03
-24.10000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,+125.62802403E-03
-24.08000E-06,+4.38442224264E+00,-376.88438594E-03,-226.13069415E-03,-75.37700236E-03
-24.06000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-24.04000E-06,+4.38442224264E+00,-175.87935955E-03,-226.13069384E-03,-276.38202875E-03
-24.02000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-24.00000E-06,+4.58542726903E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-23.98000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069384E-03,-75.37700236E-03
-23.96000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-23.94000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-23.92000E-06,+4.38442224295E+00,-376.88438564E-03,-25.12566776E-03,-276.38202875E-03
-23.90000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069384E-03,-75.37700267E-03
-23.88000E-06,+4.58542726903E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-23.86000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566776E-03,-75.37700267E-03
-23.84000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-23.82000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-23.80000E-06,+4.58542726903E+00,-376.88438564E-03,-25.12566745E-03,-276.38202875E-03
-23.78000E-06,+4.58542726903E+00,+25.12566715E-03,-226.13069384E-03,-75.37700236E-03
-23.76000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-23.74000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,-276.38202875E-03
-23.72000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566776E-03,-75.37700205E-03
-23.70000E-06,+4.58542726965E+00,-175.87935955E-03,-226.13069384E-03,-75.37700236E-03
-23.68000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069384E-03,-75.37700236E-03
-23.66000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-23.64000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-23.62000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-23.60000E-06,+4.38442224295E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-23.58000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566776E-03,-75.37700236E-03
-23.56000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,+125.62802403E-03
-23.54000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069384E-03,+125.62802403E-03
-23.52000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700266E-03
-23.50000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-23.48000E-06,+4.38442224295E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-23.46000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,+125.62802403E-03
-23.44000E-06,+4.58542726934E+00,+25.12566684E-03,-25.12566745E-03,-75.37700236E-03
-23.42000E-06,+4.58542726903E+00,+25.12566684E-03,-25.12566745E-03,-75.37700236E-03
-23.40000E-06,+4.58542726934E+00,+25.12566745E-03,-25.12566776E-03,-75.37700236E-03
-23.38000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,-75.37700236E-03
-23.36000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-23.34000E-06,+4.58542726903E+00,-175.87935955E-03,-25.12566776E-03,+125.62802373E-03
-23.32000E-06,+4.78643229604E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-23.30000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-23.28000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-23.26000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-23.24000E-06,+4.78643229573E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-23.22000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-23.20000E-06,+4.58542726934E+00,-376.88438564E-03,+175.87935894E-03,-75.37700205E-03
-23.18000E-06,+4.58542726903E+00,+25.12566715E-03,-226.13069415E-03,-75.37700205E-03
-23.16000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069384E-03,+125.62802403E-03
-23.14000E-06,+4.78643229573E+00,-175.87935894E-03,-226.13069384E-03,-75.37700236E-03
-23.12000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-276.38202906E-03
-23.10000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,+125.62802403E-03
-23.08000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-23.06000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566776E-03,-75.37700205E-03
-23.04000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-23.02000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-23.00000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,+125.62802434E-03
-22.98000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566745E-03,-75.37700205E-03
-22.96000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-22.94000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-75.37700205E-03
-22.92000E-06,+4.38442224295E+00,-376.88438564E-03,-226.13069415E-03,-75.37700205E-03
-22.90000E-06,+4.58542726934E+00,-175.87935894E-03,-226.13069385E-03,-75.37700236E-03
-22.88000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-22.86000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-22.84000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-22.82000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566745E-03,-75.37700236E-03
-22.80000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-276.38202875E-03
-22.78000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,+125.62802403E-03
-22.76000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-22.74000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-22.72000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566745E-03,+125.62802403E-03
-22.70000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-22.68000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-22.66000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-22.64000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-22.62000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-22.60000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-22.58000E-06,+4.78643229573E+00,-175.87935894E-03,-25.12566745E-03,-75.37700205E-03
-22.56000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-22.54000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566776E-03,-276.38202906E-03
-22.52000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-22.50000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-22.48000E-06,+4.58542726903E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-22.46000E-06,+4.38442224264E+00,-376.88438564E-03,-226.13069415E-03,+125.62802403E-03
-22.44000E-06,+4.58542726903E+00,-376.88438594E-03,-226.13069415E-03,-75.37700205E-03
-22.42000E-06,+4.58542726903E+00,-376.88438533E-03,-25.12566745E-03,-75.37700236E-03
-22.40000E-06,+4.38442224264E+00,-376.88438564E-03,-25.12566745E-03,+125.62802403E-03
-22.38000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566745E-03,+125.62802403E-03
-22.36000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069385E-03,-75.37700236E-03
-22.34000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-22.32000E-06,+4.58542726964E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-22.30000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,+125.62802434E-03
-22.28000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,+125.62802403E-03
-22.26000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,+125.62802373E-03
-22.24000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-22.22000E-06,+4.38442224295E+00,-376.88438625E-03,-25.12566776E-03,-75.37700236E-03
-22.20000E-06,+4.58542726964E+00,-376.88438594E-03,-25.12566745E-03,-75.37700236E-03
-22.18000E-06,+4.58542726934E+00,+25.12566684E-03,-25.12566745E-03,+125.62802373E-03
-22.16000E-06,+4.38442224264E+00,-376.88438564E-03,-25.12566776E-03,-75.37700205E-03
-22.14000E-06,+4.58542726934E+00,-376.88438533E-03,-25.12566776E-03,+125.62802403E-03
-22.12000E-06,+4.58542726903E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-22.10000E-06,+4.58542726934E+00,-175.87935894E-03,-25.12566776E-03,-276.38202875E-03
-22.08000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-22.06000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,+125.62802403E-03
-22.04000E-06,+4.38442224295E+00,-175.87935894E-03,-25.12566745E-03,-75.37700236E-03
-22.02000E-06,+4.58542726934E+00,-175.87935894E-03,-25.12566776E-03,-75.37700236E-03
-22.00000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566745E-03,-276.38202875E-03
-21.98000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,+125.62802403E-03
-21.96000E-06,+4.58542726903E+00,-175.87935955E-03,-25.12566715E-03,-75.37700236E-03
-21.94000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-21.92000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069415E-03,-75.37700266E-03
-21.90000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,+125.62802404E-03
-21.88000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-21.86000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-21.84000E-06,+4.58542726903E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-21.82000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,+125.62802404E-03
-21.80000E-06,+4.78643229604E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-21.78000E-06,+4.78643229573E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-21.76000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069385E-03,-75.37700236E-03
-21.74000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-21.72000E-06,+4.58542726964E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-21.70000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-276.38202875E-03
-21.68000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-75.37700205E-03
-21.66000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-21.64000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566745E-03,+125.62802434E-03
-21.62000E-06,+4.78643229543E+00,-175.87935925E-03,+175.87935864E-03,-75.37700236E-03
-21.60000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700205E-03
-21.58000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-21.56000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,+125.62802434E-03
-21.54000E-06,+4.58542726934E+00,+25.12566715E-03,-226.13069415E-03,-75.37700205E-03
-21.52000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-21.50000E-06,+4.58542726964E+00,-175.87935925E-03,-25.12566776E-03,-75.37700266E-03
-21.48000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-21.46000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069415E-03,+125.62802404E-03
-21.44000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-21.42000E-06,+4.58542726964E+00,-175.87935925E-03,-25.12566745E-03,+125.62802434E-03
-21.40000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069385E-03,-276.38202875E-03
-21.38000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-21.36000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069385E-03,-276.38202875E-03
-21.34000E-06,+4.78643229573E+00,-175.87935894E-03,-25.12566806E-03,-75.37700236E-03
-21.32000E-06,+4.78643229604E+00,-175.87935925E-03,-226.13069385E-03,-276.38202845E-03
-21.30000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-21.28000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,-75.37700236E-03
-21.26000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,+125.62802404E-03
-21.24000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-21.22000E-06,+4.58542726934E+00,+25.12566715E-03,-226.13069415E-03,-75.37700205E-03
-21.20000E-06,+4.78643229573E+00,-175.87935955E-03,-226.13069415E-03,-75.37700236E-03
-21.18000E-06,+4.78643229573E+00,-376.88438594E-03,-226.13069415E-03,-75.37700236E-03
-21.16000E-06,+4.58542726964E+00,-376.88438594E-03,-226.13069385E-03,-276.38202845E-03
-21.14000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566776E-03,-75.37700236E-03
-21.12000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069415E-03,-75.37700236E-03
-21.10000E-06,+4.58542726934E+00,-175.87935894E-03,-226.13069385E-03,-75.37700236E-03
-21.08000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-21.06000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-21.04000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069385E-03,-75.37700236E-03
-21.02000E-06,+4.58542726964E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-21.00000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566745E-03,+125.62802404E-03
-20.98000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069415E-03,-75.37700236E-03
-20.96000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-20.94000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069415E-03,-75.37700205E-03
-20.92000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566776E-03,-75.37700266E-03
-20.90000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-20.88000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-276.38202875E-03
-20.86000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-20.84000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-20.82000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-20.80000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-20.78000E-06,+4.58542726934E+00,+25.12566715E-03,-226.13069385E-03,-75.37700205E-03
-20.76000E-06,+4.78643229604E+00,-175.87935925E-03,-226.13069385E-03,-276.38202906E-03
-20.74000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700266E-03
-20.72000E-06,+4.58542726964E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-20.70000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700205E-03
-20.68000E-06,+4.38442224264E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-20.66000E-06,+4.78643229573E+00,-175.87935955E-03,-25.12566745E-03,+125.62802404E-03
-20.64000E-06,+4.58542726964E+00,-175.87935925E-03,+376.88438503E-03,+125.62802404E-03
-20.62000E-06,+4.58542726904E+00,-175.87935955E-03,-25.12566776E-03,+125.62802404E-03
-20.60000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-20.58000E-06,+4.58542726934E+00,-175.87935955E-03,-226.13069415E-03,-75.37700266E-03
-20.56000E-06,+4.78643229573E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-20.54000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700266E-03
-20.52000E-06,+4.78643229604E+00,-376.88438564E-03,-25.12566745E-03,-75.37700266E-03
-20.50000E-06,+4.78643229543E+00,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-20.48000E-06,+4.58542726964E+00,-175.87935925E-03,-25.12566776E-03,+125.62802434E-03
-20.46000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,+125.62802404E-03
-20.44000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-20.42000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-20.40000E-06,+4.58542726964E+00,-175.87935925E-03,-226.13069385E-03,+125.62802434E-03
-20.38000E-06,+4.78643229573E+00,-175.87935955E-03,-226.13069385E-03,-75.37700236E-03
-20.36000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,+125.62802373E-03
-20.34000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-20.32000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-20.30000E-06,+4.58542726904E+00,-175.87935955E-03,-226.13069385E-03,-75.37700236E-03
-20.28000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,+125.62802404E-03
-20.26000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566745E-03,+125.62802434E-03
-20.24000E-06,+4.58542726904E+00,+25.12566715E-03,-25.12566776E-03,-75.37700206E-03
-20.22000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-75.37700266E-03
-20.20000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-20.18000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,-75.37700236E-03
-20.16000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566745E-03,-75.37700236E-03
-20.14000E-06,+4.78643229573E+00,-175.87935955E-03,-226.13069385E-03,-75.37700236E-03
-20.12000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-20.10000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-20.08000E-06,+4.38442224294E+00,-175.87935955E-03,-25.12566776E-03,-75.37700206E-03
-20.06000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,+125.62802434E-03
-20.04000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566776E-03,-75.37700236E-03
-20.02000E-06,+4.58542726964E+00,+25.12566715E-03,-25.12566776E-03,+125.62802404E-03
-20.00000E-06,+4.38442224082E+00,+25.12566836E-03,+376.88438655E-03,+326.63305225E-03
-19.98000E-06,-238.69337111E-03,+6.05527646840E+00,+5.80402010710E+00,+6.35678385198E+00
-19.96000E-06,-37.68834472E-03,+5.45226138891E+00,+5.80402010649E+00,+5.55276374549E+00
-19.94000E-06,-238.69337172E-03,+4.64824128090E+00,+4.79899497300E+00,+4.74874363809E+00
-19.92000E-06,-439.69839781E-03,+5.05025133551E+00,+4.79899497330E+00,+4.74874363930E+00
-19.90000E-06,-238.69337142E-03,+5.25125636130E+00,+5.60301508009E+00,+5.35175871849E+00
-19.88000E-06,-439.69839811E-03,+4.84924630821E+00,+5.00000000000E+00,+5.15075369179E+00
-19.86000E-06,-439.69839811E-03,+5.05025133521E+00,+4.79899497330E+00,+4.74874363840E+00
-19.84000E-06,-238.69337172E-03,+5.25125636160E+00,+5.40201005340E+00,+5.55276374519E+00
-19.82000E-06,-238.69337172E-03,+5.05025133430E+00,+4.79899497330E+00,+4.74874363840E+00
-19.80000E-06,-439.69839811E-03,+4.64824128211E+00,+5.00000000000E+00,+5.15075369149E+00
-19.78000E-06,-238.69337142E-03,+5.25125636130E+00,+5.40201005309E+00,+5.35175871879E+00
-19.76000E-06,-238.69337142E-03,+5.05025133460E+00,+4.79899497360E+00,+4.94974866509E+00
-19.74000E-06,-238.69337172E-03,+4.84924630790E+00,+4.79899497330E+00,+4.94974866540E+00
-19.72000E-06,-238.69337172E-03,+5.05025133491E+00,+5.00000000030E+00,+4.94974866540E+00
-19.70000E-06,-439.69839781E-03,+5.05025133460E+00,+5.00000000000E+00,+5.15075369149E+00
-19.68000E-06,-238.69337142E-03,+4.84924630821E+00,+4.99999999939E+00,+4.94974866509E+00
-19.66000E-06,-238.69337142E-03,+4.84924630821E+00,+4.79899497360E+00,+4.74874363900E+00
-19.64000E-06,-238.69337172E-03,+4.84924630821E+00,+5.00000000000E+00,+5.15075369179E+00
-19.62000E-06,-238.69337172E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-19.60000E-06,-238.69337142E-03,+5.05025133491E+00,+5.00000000000E+00,+5.15075369179E+00
-19.58000E-06,-238.69337172E-03,+5.05025133460E+00,+4.99999999970E+00,+5.15075369149E+00
-19.56000E-06,-238.69337172E-03,+5.05025133460E+00,+4.79899497330E+00,+4.94974866509E+00
-19.54000E-06,-439.69839811E-03,+4.84924630851E+00,+5.00000000000E+00,+4.94974866509E+00
-19.52000E-06,-439.69839781E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-19.50000E-06,-238.69337142E-03,+5.05025133460E+00,+4.99999999970E+00,+4.94974866509E+00
-19.48000E-06,-439.69839781E-03,+4.84924630821E+00,+4.59798994721E+00,+4.94974866509E+00
-19.46000E-06,-238.69337172E-03,+4.84924630851E+00,+4.99999999970E+00,+5.15075369149E+00
-19.44000E-06,-238.69337142E-03,+4.64824128181E+00,+5.00000000000E+00,+4.94974866509E+00
-19.42000E-06,-238.69337172E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-19.40000E-06,-439.69839781E-03,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-19.38000E-06,-439.69839781E-03,+4.64824128181E+00,+4.99999999970E+00,+4.94974866509E+00
-19.36000E-06,-238.69337142E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-19.34000E-06,-238.69337142E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-19.32000E-06,-439.69839781E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866540E+00
-19.30000E-06,-439.69839811E-03,+4.84924630851E+00,+4.99999999970E+00,+4.94974866509E+00
-19.28000E-06,-439.69839781E-03,+4.84924630821E+00,+4.79899497360E+00,+4.94974866509E+00
-19.26000E-06,-238.69337142E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-19.24000E-06,-439.69839811E-03,+4.84924630851E+00,+4.79899497360E+00,+4.94974866509E+00
-19.22000E-06,-238.69337142E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-19.20000E-06,-238.69337142E-03,+4.84924630821E+00,+4.79899497330E+00,+4.94974866540E+00
-19.18000E-06,-238.69337172E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-19.16000E-06,-439.69839781E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866540E+00
-19.14000E-06,-439.69839781E-03,+4.84924630791E+00,+4.79899497330E+00,+4.94974866509E+00
-19.12000E-06,-439.69839781E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866540E+00
-19.10000E-06,-439.69839811E-03,+4.84924630791E+00,+4.79899497330E+00,+4.94974866509E+00
-19.08000E-06,-238.69337142E-03,+4.64824128151E+00,+4.99999999970E+00,+5.15075369149E+00
-19.06000E-06,-238.69337172E-03,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-19.04000E-06,-439.69839811E-03,+4.64824128181E+00,+4.79899497330E+00,+4.94974866540E+00
-19.02000E-06,-238.69337172E-03,+5.05025133460E+00,+4.79899497360E+00,+4.94974866509E+00
-19.00000E-06,-238.69337142E-03,+4.84924630821E+00,+4.79899497360E+00,+4.94974866479E+00
-18.98000E-06,-238.69337142E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-18.96000E-06,-238.69337142E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-18.94000E-06,-238.69337172E-03,+5.05025133460E+00,+4.79899497330E+00,+4.74874363870E+00
-18.92000E-06,-238.69337142E-03,+4.84924630851E+00,+5.00000000030E+00,+4.94974866509E+00
-18.90000E-06,-238.69337172E-03,+4.84924630821E+00,+4.79899497360E+00,+4.94974866509E+00
-18.88000E-06,-439.69839811E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-18.86000E-06,-439.69839811E-03,+5.05025133430E+00,+4.79899497360E+00,+4.94974866509E+00
-18.84000E-06,-238.69337142E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-18.82000E-06,-238.69337172E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-18.80000E-06,-238.69337111E-03,+4.64824128151E+00,+4.99999999970E+00,+5.15075369149E+00
-18.78000E-06,-37.68834502E-03,+4.84924630821E+00,+4.79899497360E+00,+4.94974866509E+00
-18.76000E-06,-238.69337172E-03,+4.84924630821E+00,+4.99999999970E+00,+4.94974866509E+00
-18.74000E-06,-439.69839811E-03,+5.05025133460E+00,+4.79899497330E+00,+4.94974866509E+00
-18.72000E-06,-238.69337142E-03,+4.84924630821E+00,+5.00000000000E+00,+4.94974866509E+00
-18.70000E-06,-238.69337142E-03,+5.05025133460E+00,+4.99999999970E+00,+4.94974866509E+00
-18.68000E-06,-238.69337142E-03,+4.84924630821E+00,+4.79899497330E+00,+4.94974866509E+00
-18.66000E-06,-238.69337172E-03,+5.05025133460E+00,+4.79899497330E+00,+4.74874363900E+00
-18.64000E-06,-238.69337142E-03,+4.64824128181E+00,+4.99999999970E+00,+4.94974866509E+00
