x-axis,1,2,3,4
-33.70000E-06,+4.58542726934E+00,-376.88438568E-03,+5.00000000000E+00,-75.37700236E-03
-33.68000E-06,+4.58542726908E+00,-175.87935925E-03,+4.79899497330E+00,-75.37700236E-03
-33.66000E-06,+4.58542726908E+00,-175.87935951E-03,+4.79899497356E+00,-75.37700262E-03
-33.64000E-06,+4.58542726908E+00,-175.87935951E-03,+4.79899497330E+00,-75.37700236E-03
-33.62000E-06,+4.58542726908E+00,-175.87935951E-03,+4.99999999974E+00,-75.37700236E-03
-33.60000E-06,+4.58542726934E+00,-175.87935951E-03,+4.79899497357E+00,-75.37700236E-03
-33.58000E-06,+4.58542726934E+00,+25.12566719E-03,+4.79899497330E+00,-75.37700236E-03
-33.56000E-06,+4.58542726934E+00,-376.88438568E-03,+5.00000000000E+00,-276.38202879E-03
-33.54000E-06,+4.58542726934E+00,-376.88438594E-03,+4.79899497357E+00,-75.37700236E-03
-33.52000E-06,+4.58542726907E+00,-175.87935925E-03,+4.79899497330E+00,-75.37700236E-03
-33.50000E-06,+4.58542726934E+00,-175.87935898E-03,+4.79899497357E+00,-75.37700236E-03
-33.48000E-06,+4.58542726934E+00,-175.87935925E-03,+4.99999999973E+00,-75.37700236E-03
-33.46000E-06,+4.58542726934E+00,-175.87935925E-03,+4.99999999973E+00,-276.38202879E-03
-33.44000E-06,+4.38442224291E+00,-376.88438594E-03,+4.79899497330E+00,-75.37700236E-03
-33.42000E-06,+4.58542726934E+00,-175.87935925E-03,+4.99999999973E+00,-75.37700236E-03
-33.40000E-06,+4.58542726934E+00,-175.87935925E-03,+4.79899497330E+00,-75.37700209E-03
-33.38000E-06,+4.78643229577E+00,-376.88438594E-03,+5.00000000000E+00,-75.37700236E-03
-33.36000E-06,+4.78643229577E+00,-175.87935925E-03,+4.79899497330E+00,-276.38202879E-03
-33.34000E-06,+4.58542726961E+00,-175.87935925E-03,+5.00000000000E+00,-75.37700209E-03
-33.32000E-06,+4.58542726934E+00,-577.88941237E-03,+4.99999999973E+00,-75.37700236E-03
-33.30000E-06,+4.78643229604E+00,-175.87935925E-03,+4.99999999973E+00,-75.37700236E-03
-33.28000E-06,+4.58542726934E+00,-175.87935925E-03,+4.79899497330E+00,-276.38202879E-03
-33.26000E-06,+4.58542726961E+00,-376.88438567E-03,+4.79899497357E+00,-75.37700236E-03
-33.24000E-06,+4.58542726934E+00,-175.87935925E-03,+5.00000000000E+00,-75.37700236E-03
-33.22000E-06,+4.58542726961E+00,-376.88438567E-03,+4.79899497357E+00,-276.38202879E-03
-33.20000E-06,+4.78643229577E+00,-175.87935925E-03,+4.79899497330E+00,+125.62802407E-03
-33.18000E-06,+4.58542726934E+00,-175.87935925E-03,+5.00000000000E+00,-276.38202879E-03
-33.16000E-06,+4.38442224291E+00,-376.88438594E-03,+5.00000000000E+00,-75.37700236E-03
-33.14000E-06,+4.58542726934E+00,-376.88438540E-03,+4.99999999973E+00,-75.37700263E-03
-33.12000E-06,+4.78643229577E+00,-175.87935897E-03,+4.79899497357E+00,-75.37700236E-03
-33.10000E-06,+4.58542726934E+00,-175.87935952E-03,+5.00000000000E+00,-75.37700209E-03
-33.08000E-06,+4.58542726907E+00,-175.87935925E-03,+4.99999999973E+00,-75.37700209E-03
-33.06000E-06,+4.58542726934E+00,-175.87935925E-03,+5.00000000027E+00,-75.37700236E-03
-33.04000E-06,+4.58542726934E+00,-175.87935925E-03,+4.79899497330E+00,-75.37700236E-03
-33.02000E-06,+4.58542726907E+00,-376.88438594E-03,+4.79899497357E+00,-75.37700263E-03
-33.00000E-06,+4.58542726934E+00,-376.88438567E-03,+4.79899497357E+00,-276.38202878E-03
-32.98000E-06,+4.58542726934E+00,-376.88438594E-03,+4.99999999973E+00,-75.37700236E-03
-32.96000E-06,+4.58542726907E+00,+25.12566718E-03,+4.79899497358E+00,+125.62802407E-03
-32.94000E-06,+4.58542726934E+00,+25.12566718E-03,+5.00000000000E+00,-276.38202878E-03
-32.92000E-06,+4.58542726961E+00,-175.87935925E-03,+4.99999999973E+00,-75.37700236E-03
-32.90000E-06,+4.58542726934E+00,-175.87935897E-03,+4.79899497358E+00,-276.38202878E-03
-32.88000E-06,+4.58542726906E+00,-175.87935897E-03,+5.00000000000E+00,-75.37700236E-03
-32.86000E-06,+4.58542726934E+00,-175.87935952E-03,+4.99999999973E+00,-75.37700236E-03
-32.84000E-06,+4.58542726934E+00,-175.87935952E-03,+4.79899497358E+00,-75.37700263E-03
-32.82000E-06,+3.78140716255E+00,+25.12566745E-03,+1.38190951861E+00,+125.62802434E-03
-32.80000E-06,+3.98241218952E+00,-376.88438622E-03,-1.03015080067E+00,-276.38202933E-03
-32.78000E-06,+4.38442224264E+00,-577.88941264E-03,-226.13069470E-03,-477.38705548E-03
-32.76000E-06,+4.38442224236E+00,+25.12566745E-03,+376.88438622E-03,+326.63305076E-03
-32.74000E-06,+4.38442224264E+00,-376.88438567E-03,-427.13572113E-03,-75.37700208E-03
-32.72000E-06,+4.18341721622E+00,-577.88941264E-03,-226.13069360E-03,-477.38705548E-03
-32.70000E-06,+4.38442224236E+00,+25.12566773E-03,-226.13069415E-03,+125.62802434E-03
-32.68000E-06,+4.58542726906E+00,-175.87935925E-03,+175.87935925E-03,-75.37700236E-03
-32.66000E-06,+4.38442224264E+00,-175.87935925E-03,-628.14074699E-03,-75.37700236E-03
-32.64000E-06,+4.38442224292E+00,+25.12566717E-03,+175.87935897E-03,-75.37700236E-03
-32.62000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566745E-03,+125.62802434E-03
-32.60000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069415E-03,-276.38202906E-03
-32.58000E-06,+4.38442224264E+00,-376.88438594E-03,-25.12566773E-03,-276.38202878E-03
-32.56000E-06,+4.38442224292E+00,-175.87935897E-03,-25.12566745E-03,-75.37700236E-03
-32.54000E-06,+4.38442224264E+00,-376.88438594E-03,-25.12566745E-03,-75.37700236E-03
-32.52000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069443E-03,-75.37700264E-03
-32.50000E-06,+4.18341721622E+00,-175.87935953E-03,-25.12566745E-03,-75.37700208E-03
-32.48000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-32.46000E-06,+4.58542726906E+00,-376.88438594E-03,-226.13069415E-03,-276.38202877E-03
-32.44000E-06,+4.58542726906E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-32.42000E-06,+4.38442224264E+00,-376.88438594E-03,-25.12566774E-03,-276.38202877E-03
-32.40000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-32.38000E-06,+4.58542726906E+00,-175.87935925E-03,-25.12566774E-03,-75.37700236E-03
-32.36000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566774E-03,-75.37700236E-03
-32.34000E-06,+4.58542726906E+00,-175.87935925E-03,-226.13069415E-03,-276.38202877E-03
-32.32000E-06,+4.58542726906E+00,-175.87935925E-03,-226.13069387E-03,-75.37700236E-03
-32.30000E-06,+4.58542726906E+00,+25.12566717E-03,-25.12566774E-03,-75.37700236E-03
-32.28000E-06,+4.58542726906E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-32.26000E-06,+4.38442224264E+00,+25.12566717E-03,-226.13069415E-03,-75.37700236E-03
-32.24000E-06,+4.58542726905E+00,-175.87935896E-03,-25.12566745E-03,-75.37700236E-03
-32.22000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,+125.62802434E-03
-32.20000E-06,+4.38442224264E+00,+25.12566717E-03,-25.12566745E-03,-75.37700236E-03
-32.18000E-06,+4.58542726905E+00,-175.87935953E-03,-226.13069386E-03,-75.37700264E-03
-32.16000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069386E-03,-75.37700236E-03
-32.14000E-06,+4.58542726905E+00,-175.87935896E-03,-25.12566774E-03,-75.37700207E-03
-32.12000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,-75.37700207E-03
-32.10000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069386E-03,-75.37700236E-03
-32.08000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566774E-03,-75.37700236E-03
-32.06000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-32.04000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-32.02000E-06,+4.58542726905E+00,-175.87935925E-03,-25.12566774E-03,-75.37700236E-03
-32.00000E-06,+4.58542726905E+00,-376.88438565E-03,-226.13069415E-03,-75.37700236E-03
-31.98000E-06,+4.58542726963E+00,-376.88438565E-03,-226.13069415E-03,-75.37700236E-03
-31.96000E-06,+4.58542726934E+00,-376.88438565E-03,-25.12566774E-03,-75.37700236E-03
-31.94000E-06,+4.58542726905E+00,-175.87935954E-03,-226.13069386E-03,-75.37700236E-03
-31.92000E-06,+4.58542726905E+00,-175.87935954E-03,-226.13069386E-03,-75.37700236E-03
-31.90000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.88000E-06,+4.58542726934E+00,+25.12566716E-03,-226.13069386E-03,-75.37700265E-03
-31.86000E-06,+4.58542726905E+00,-175.87935954E-03,-226.13069386E-03,-75.37700236E-03
-31.84000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.82000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,-75.37700207E-03
-31.80000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700265E-03
-31.78000E-06,+4.58542726934E+00,+25.12566716E-03,-25.12566745E-03,+125.62802405E-03
-31.76000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069386E-03,-75.37700207E-03
-31.74000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.72000E-06,+4.58542726905E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.70000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,-75.37700206E-03
-31.68000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-31.66000E-06,+4.38442224294E+00,-175.87935954E-03,-226.13069415E-03,-75.37700236E-03
-31.64000E-06,+4.58542726934E+00,-175.87935895E-03,-226.13069386E-03,-75.37700236E-03
-31.62000E-06,+4.58542726904E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-31.60000E-06,+4.58542726934E+00,+25.12566716E-03,-226.13069415E-03,-75.37700236E-03
-31.58000E-06,+4.38442224294E+00,-376.88438565E-03,-226.13069415E-03,-276.38202906E-03
-31.56000E-06,+4.58542726964E+00,-175.87935925E-03,-226.13069385E-03,+125.62802404E-03
-31.54000E-06,+4.78643229574E+00,-175.87935925E-03,-25.12566775E-03,-75.37700236E-03
-31.52000E-06,+4.58542726934E+00,-175.87935954E-03,-25.12566775E-03,-75.37700236E-03
-31.50000E-06,+4.58542726904E+00,-175.87935954E-03,-226.13069415E-03,-75.37700236E-03
-31.48000E-06,+4.58542726934E+00,+25.12566716E-03,-226.13069415E-03,-75.37700206E-03
-31.46000E-06,+4.38442224294E+00,-175.87935925E-03,-25.12566775E-03,-276.38202876E-03
-31.44000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566745E-03,-75.37700236E-03
-31.42000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566775E-03,-75.37700236E-03
-31.40000E-06,+4.58542726934E+00,+25.12566715E-03,-427.13572055E-03,-75.37700236E-03
-31.38000E-06,+4.58542726934E+00,+25.12566715E-03,-25.12566745E-03,-75.37700236E-03
-31.36000E-06,+4.78643229574E+00,-175.87935925E-03,-226.13069385E-03,-75.37700236E-03
-31.34000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566775E-03,-75.37700236E-03
-31.32000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069415E-03,+125.62802404E-03
-31.30000E-06,+4.38442224324E+00,-175.87935925E-03,-25.12566775E-03,-276.38202846E-03
-31.28000E-06,+4.58542726934E+00,-376.88438564E-03,-25.12566775E-03,-75.37700236E-03
-31.26000E-06,+4.58542726904E+00,-175.87935894E-03,-226.13069385E-03,-75.37700236E-03
-31.24000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.22000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566775E-03,-75.37700236E-03
-31.20000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.18000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566776E-03,-75.37700236E-03
-31.16000E-06,+4.58542726904E+00,-175.87935925E-03,-226.13069385E-03,-276.38202875E-03
-31.14000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069385E-03,-75.37700266E-03
-31.12000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-31.10000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-276.38202875E-03
-31.08000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-31.06000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700266E-03
-31.04000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.02000E-06,+4.78643229543E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-31.00000E-06,+4.58542726934E+00,+25.12566715E-03,-226.13069415E-03,-276.38202875E-03
-30.98000E-06,+4.58542726903E+00,-376.88438564E-03,-226.13069385E-03,-75.37700236E-03
-30.96000E-06,+4.78643229543E+00,-376.88438564E-03,-25.12566806E-03,-75.37700236E-03
-30.94000E-06,+4.58542726934E+00,-175.87935955E-03,-25.12566745E-03,-75.37700236E-03
-30.92000E-06,+4.78643229573E+00,-376.88438594E-03,-226.13069415E-03,-75.37700236E-03
-30.90000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-75.37700236E-03
-30.88000E-06,+4.78643229573E+00,-175.87935955E-03,-25.12566776E-03,-75.37700236E-03
-30.86000E-06,+4.58542726965E+00,-175.87935955E-03,-226.13069384E-03,-75.37700236E-03
-30.84000E-06,+4.98743732243E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-30.82000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-30.80000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202844E-03
-30.78000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566776E-03,-276.38202875E-03
-30.76000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,+125.62802434E-03
-30.74000E-06,+4.58542726934E+00,-175.87935894E-03,-226.13069415E-03,-276.38202875E-03
-30.72000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069384E-03,-75.37700205E-03
-30.70000E-06,+4.38442224295E+00,-376.88438563E-03,-25.12566776E-03,-75.37700236E-03
-30.68000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-30.66000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-30.64000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-30.62000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700205E-03
-30.60000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-30.58000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-30.56000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202874E-03
-30.54000E-06,+4.58542726934E+00,+25.12566745E-03,-25.12566777E-03,-75.37700236E-03
-30.52000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.50000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.48000E-06,+4.78643229572E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-30.46000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566777E-03,-276.38202874E-03
-30.44000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-276.38202906E-03
-30.42000E-06,+4.38442224295E+00,-376.88438563E-03,-226.13069384E-03,-75.37700205E-03
-30.40000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.38000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.36000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-30.34000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-30.32000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566777E-03,-75.37700267E-03
-30.30000E-06,+4.58542726934E+00,-175.87935893E-03,-226.13069384E-03,-75.37700205E-03
-30.28000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.26000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-30.24000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.22000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566745E-03,+125.62802403E-03
-30.20000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069415E-03,+125.62802434E-03
-30.18000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700267E-03
-30.16000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.14000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.12000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,+125.62802403E-03
-30.10000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566777E-03,-276.38202874E-03
-30.08000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069446E-03,+125.62802403E-03
-30.06000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202843E-03
-30.04000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.02000E-06,+4.58542726934E+00,+25.12566683E-03,-226.13069384E-03,-75.37700236E-03
-30.00000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069384E-03,-276.38202874E-03
-29.98000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.96000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.94000E-06,+4.58542726965E+00,+25.12566714E-03,-226.13069415E-03,-276.38202874E-03
-29.92000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-276.38202874E-03
-29.90000E-06,+4.58542726965E+00,-376.88438563E-03,-25.12566777E-03,-276.38202874E-03
-29.88000E-06,+4.78643229573E+00,+25.12566714E-03,-226.13069384E-03,-75.37700236E-03
-29.86000E-06,+4.38442224264E+00,-175.87935925E-03,-25.12566777E-03,-276.38202874E-03
-29.84000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.82000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,+125.62802403E-03
-29.80000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069415E-03,-276.38202843E-03
-29.78000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069415E-03,-75.37700236E-03
-29.76000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-29.74000E-06,+4.38442224264E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.72000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.70000E-06,+4.58542726934E+00,+25.12566745E-03,-25.12566745E-03,-75.37700236E-03
-29.68000E-06,+4.78643229573E+00,-376.88438594E-03,-226.13069415E-03,-276.38202906E-03
-29.66000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069415E-03,-276.38202874E-03
-29.64000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700267E-03
-29.62000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.60000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.58000E-06,+4.78643229573E+00,-175.87935956E-03,-226.13069415E-03,-276.38202906E-03
-29.56000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-29.54000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.52000E-06,+4.38442224327E+00,-376.88438563E-03,-25.12566776E-03,-75.37700236E-03
-29.50000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.48000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.46000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.44000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.42000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069415E-03,+125.62802434E-03
-29.40000E-06,+4.78643229573E+00,+25.12566714E-03,-226.13069384E-03,-75.37700267E-03
-29.38000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566776E-03,-75.37700236E-03
-29.36000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.34000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566776E-03,-276.38202874E-03
-29.32000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700267E-03
-29.30000E-06,+4.78643229573E+00,-376.88438563E-03,-226.13069384E-03,-75.37700267E-03
-29.28000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069415E-03,+125.62802372E-03
-29.26000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566808E-03,-75.37700236E-03
-29.24000E-06,+4.78643229573E+00,-175.87935893E-03,-226.13069384E-03,-75.37700236E-03
-29.22000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-29.20000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700205E-03
-29.18000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.16000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-29.14000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566776E-03,-75.37700236E-03
-29.12000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.10000E-06,+4.78643229604E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.08000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.06000E-06,+4.38442224295E+00,+25.12566714E-03,-25.12566745E-03,-276.38202875E-03
-29.04000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.02000E-06,+4.58542726934E+00,+25.12566745E-03,-25.12566745E-03,-276.38202875E-03
-29.00000E-06,+4.78643229573E+00,-376.88438563E-03,-226.13069415E-03,-75.37700236E-03
-28.98000E-06,+4.58542726934E+00,-175.87935925E-03,-427.13572023E-03,-75.37700236E-03
-28.96000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-28.94000E-06,+4.38442224295E+00,-175.87935893E-03,-226.13069384E-03,-75.37700236E-03
-28.92000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.90000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-28.88000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-28.86000E-06,+4.58542726934E+00,-376.88438594E-03,-25.12566776E-03,-276.38202875E-03
-28.84000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.82000E-06,+4.38442224295E+00,-376.88438563E-03,-25.12566745E-03,-75.37700236E-03
-28.80000E-06,+4.78643229573E+00,-376.88438563E-03,-25.12566745E-03,-75.37700267E-03
-28.78000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.76000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.74000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.72000E-06,+4.78643229573E+00,-175.87935893E-03,-226.13069384E-03,-75.37700236E-03
-28.70000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.68000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.66000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.64000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.62000E-06,+4.58542726934E+00,-175.87935893E-03,-25.12566745E-03,-75.37700236E-03
-28.60000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.58000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.56000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.54000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.52000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,+125.62802403E-03
-28.50000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566776E-03,+125.62802434E-03
-28.48000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.46000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566745E-03,-75.37700236E-03
-28.44000E-06,+4.58542726934E+00,+25.12566714E-03,-427.13572023E-03,-276.38202875E-03
-28.42000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566745E-03,+125.62802403E-03
-28.40000E-06,+4.98743732211E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.38000E-06,+4.58542726934E+00,-175.87935893E-03,-226.13069415E-03,-75.37700236E-03
-28.36000E-06,+4.58542726934E+00,-175.87935893E-03,-226.13069384E-03,-276.38202906E-03
-28.34000E-06,+4.38442224295E+00,-376.88438532E-03,-25.12566776E-03,-75.37700205E-03
-28.32000E-06,+4.58542726903E+00,-175.87935893E-03,-226.13069415E-03,-75.37700236E-03
-28.30000E-06,+4.58542726903E+00,-376.88438594E-03,-25.12566745E-03,-276.38202843E-03
-28.28000E-06,+4.78643229573E+00,+25.12566714E-03,-226.13069415E-03,-75.37700267E-03
-28.26000E-06,+4.78643229573E+00,+25.12566714E-03,-226.13069415E-03,-75.37700236E-03
-28.24000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-28.22000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566745E-03,-75.37700236E-03
-28.20000E-06,+4.78643229573E+00,-175.87935956E-03,-25.12566776E-03,-75.37700236E-03
-28.18000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566776E-03,-75.37700267E-03
-28.16000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700267E-03
