x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-30.38000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069415E-03,-75.37700236E-03
-30.36000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.34000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.32000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-30.30000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-30.28000E-06,+4.78643229604E+00,-376.88438563E-03,-25.12566777E-03,-75.37700236E-03
-30.26000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.24000E-06,+4.58542726965E+00,-376.88438563E-03,-25.12566745E-03,-276.38202906E-03
-30.22000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-30.20000E-06,+4.38442224295E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.18000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-30.16000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-30.14000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-30.12000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-30.10000E-06,+4.78643229573E+00,-376.88438563E-03,-25.12566777E-03,-75.37700236E-03
-30.08000E-06,+4.58542726903E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-30.06000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-30.04000E-06,+4.58542726934E+00,-175.87935956E-03,+175.87935893E-03,-75.37700236E-03
-30.02000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-276.38202874E-03
-30.00000E-06,+4.38442224327E+00,-376.88438563E-03,-226.13069384E-03,-75.37700205E-03
-29.98000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.96000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069415E-03,-75.37700236E-03
-29.94000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-276.38202874E-03
-29.92000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-29.90000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-276.38202874E-03
-29.88000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566777E-03,-75.37700236E-03
-29.86000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-29.84000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069384E-03,-75.37700236E-03
-29.82000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700205E-03
-29.80000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-75.37700236E-03
-29.78000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700267E-03
-29.76000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566777E-03,-276.38202874E-03
-29.74000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566777E-03,-75.37700236E-03
-29.72000E-06,+4.58542726903E+00,-175.87935956E-03,-226.13069415E-03,-276.38202874E-03
-29.70000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.68000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-29.66000E-06,+4.58542726934E+00,+25.12566745E-03,-226.13069415E-03,-276.38202874E-03
-29.64000E-06,+4.78643229604E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.62000E-06,+4.78643229573E+00,-376.88438563E-03,-226.13069384E-03,-75.37700236E-03
-29.60000E-06,+4.78643229573E+00,+25.12566714E-03,-25.12566776E-03,+125.62802403E-03
-29.58000E-06,+4.78643229573E+00,-175.87935893E-03,-226.13069415E-03,-75.37700236E-03
-29.56000E-06,+4.78643229604E+00,-376.88438563E-03,-25.12566776E-03,-75.37700236E-03
-29.54000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.52000E-06,+4.58542726903E+00,-175.87935956E-03,-25.12566745E-03,-75.37700267E-03
-29.50000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-29.48000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566776E-03,-75.37700236E-03
-29.46000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.44000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566745E-03,-75.37700205E-03
-29.42000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,+125.62802434E-03
-29.40000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.38000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566776E-03,-276.38202874E-03
-29.36000E-06,+4.58542726965E+00,-175.87935956E-03,-25.12566745E-03,-276.38202874E-03
-29.34000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566745E-03,-75.37700236E-03
-29.32000E-06,+4.78643229573E+00,-175.87935956E-03,-25.12566776E-03,-276.38202843E-03
-29.30000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-29.28000E-06,+4.58542726934E+00,-175.87935893E-03,-25.12566776E-03,-75.37700236E-03
-29.26000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-276.38202874E-03
-29.24000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.22000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-29.20000E-06,+4.58542726934E+00,-376.88438594E-03,-226.13069384E-03,-75.37700205E-03
-29.18000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.16000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-29.14000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-29.12000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-29.10000E-06,+4.58542726965E+00,-376.88438563E-03,-226.13069384E-03,-75.37700267E-03
-29.08000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700205E-03
-29.06000E-06,+4.78643229604E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-29.04000E-06,+4.58542726903E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-29.02000E-06,+4.78643229573E+00,-175.87935956E-03,-25.12566776E-03,-276.38202875E-03
-29.00000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.98000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.96000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566745E-03,+125.62802403E-03
-28.94000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.92000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069384E-03,-75.37700267E-03
-28.90000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566745E-03,-276.38202875E-03
-28.88000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069415E-03,-75.37700267E-03
-28.86000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.84000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.82000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.80000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566745E-03,-75.37700236E-03
-28.78000E-06,+4.78643229542E+00,+25.12566714E-03,-226.13069415E-03,-75.37700205E-03
-28.76000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566745E-03,-75.37700205E-03
-28.74000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-28.72000E-06,+4.58542726934E+00,-376.88438563E-03,-25.12566745E-03,-75.37700236E-03
-28.70000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,+125.62802403E-03
-28.68000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566745E-03,-75.37700205E-03
-28.66000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,+125.62802372E-03
-28.64000E-06,+4.58542726903E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.62000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069384E-03,+125.62802434E-03
-28.60000E-06,+4.58542726965E+00,-175.87935925E-03,+175.87935893E-03,-75.37700236E-03
-28.58000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.56000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.54000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,+125.62802403E-03
-28.52000E-06,+4.58542726934E+00,-175.87935893E-03,-25.12566776E-03,-75.37700205E-03
-28.50000E-06,+4.58542726934E+00,-175.87935893E-03,-25.12566745E-03,-75.37700236E-03
-28.48000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566745E-03,-75.37700236E-03
-28.46000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-28.44000E-06,+4.78643229573E+00,-175.87935925E-03,-25.12566745E-03,-75.37700236E-03
-28.42000E-06,+4.78643229604E+00,-175.87935925E-03,-25.12566776E-03,-75.37700205E-03
-28.40000E-06,+4.58542726965E+00,-175.87935925E-03,-427.13572023E-03,-75.37700236E-03
-28.38000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.36000E-06,+4.38442224295E+00,-376.88438563E-03,-226.13069384E-03,-75.37700236E-03
-28.34000E-06,+4.78643229542E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-28.32000E-06,+4.78643229573E+00,-376.88438563E-03,-25.12566745E-03,-75.37700236E-03
-28.30000E-06,+4.58542726934E+00,-175.87935893E-03,-226.13069415E-03,-276.38202875E-03
-28.28000E-06,+4.58542726903E+00,+25.12566714E-03,-25.12566776E-03,-75.37700236E-03
-28.26000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.24000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-28.22000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566776E-03,-75.37700236E-03
-28.20000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-28.18000E-06,+4.78643229604E+00,-376.88438563E-03,-226.13069415E-03,-75.37700205E-03
-28.16000E-06,+4.78643229573E+00,-376.88438594E-03,-25.12566745E-03,-75.37700236E-03
-28.14000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-28.12000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-28.10000E-06,+4.78643229573E+00,-376.88438594E-03,-226.13069384E-03,-75.37700267E-03
-28.08000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069384E-03,-75.37700236E-03
-28.06000E-06,+4.58542726934E+00,+25.12566714E-03,-226.13069384E-03,-75.37700236E-03
-28.04000E-06,+4.38442224264E+00,+25.12566683E-03,-25.12566745E-03,-75.37700236E-03
-28.02000E-06,+4.58542726965E+00,+25.12566714E-03,-226.13069415E-03,-276.38202875E-03
-28.00000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-276.38202906E-03
-27.98000E-06,+4.78643229573E+00,-175.87935956E-03,-226.13069415E-03,-75.37700236E-03
-27.96000E-06,+4.58542726934E+00,-376.88438563E-03,-226.13069384E-03,-75.37700205E-03
-27.94000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-75.37700267E-03
-27.92000E-06,+4.58542726934E+00,+25.12566714E-03,-25.12566745E-03,-75.37700236E-03
-27.90000E-06,+4.58542726934E+00,-376.88438532E-03,-25.12566745E-03,-75.37700236E-03
-27.88000E-06,+4.58542726903E+00,-376.88438563E-03,-25.12566745E-03,-75.37700267E-03
-27.86000E-06,+4.38442224295E+00,+25.12566745E-03,-25.12566776E-03,-75.37700267E-03
-27.84000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069415E-03,-276.38202875E-03
-27.82000E-06,+4.58542726934E+00,-175.87935893E-03,-226.13069415E-03,-276.38202875E-03
-27.80000E-06,+4.58542726934E+00,-175.87935956E-03,-226.13069384E-03,-75.37700236E-03
-27.78000E-06,+4.78643229573E+00,-175.87935925E-03,-226.13069384E-03,-75.37700236E-03
-27.76000E-06,+4.58542726965E+00,+25.12566714E-03,-226.13069415E-03,-276.38202875E-03
-27.74000E-06,+4.58542726934E+00,-175.87935925E-03,-25.12566745E-03,-276.38202875E-03
-27.72000E-06,+4.58542726965E+00,-175.87935925E-03,-25.12566776E-03,-75.37700267E-03
-27.70000E-06,+4.58542726934E+00,-175.87935925E-03,-226.13069415E-03,+125.62802403E-03
-27.68000E-06,+4.78643229635E+00,-376.88438563E-03,-226.13069384E-03,-75.37700236E-03
-27.66000E-06,+4.58542726934E+00,-175.87935956E-03,-25.12566776E-03,-75.37700236E-03
-27.64000E-06,+4.58542726965E+00,-175.87935925E-03,-226.13069415E-03,-75.37700236E-03
-27.62000E-06,+4.98743732243E+00,+3.84422117534E+00,-226.13069446E-03,-477.38705544E-03
-27.60000E-06,+4.78643229573E+00,+5.45226138830E+00,+376.88438594E-03,-75.37700174E-03
-27.58000E-06,+4.98743732212E+00,+5.65326641500E+00,+175.87935863E-03,+527.63807681E-03
-27.56000E-06,+4.58542726965E+00,+4.44723625481E+00,-628.14074693E-03,-477.38705544E-03
-27.54000E-06,+4.58542726965E+00,+5.65326641531E+00,-226.13069415E-03,-276.38202906E-03
-27.52000E-06,+4.78643229604E+00,+4.84924630821E+00,+175.87935956E-03,+326.63305135E-03
-27.50000E-06,+4.78643229573E+00,+5.45226138799E+00,-628.14074724E-03,-678.39208214E-03
-27.48000E-06,+4.58542726934E+00,+4.84924630852E+00,-25.12566714E-03,+125.62802465E-03
-27.46000E-06,+4.58542726965E+00,+5.25125636129E+00,-226.13069384E-03,-276.38202875E-03
-27.44000E-06,+4.78643229573E+00,+4.84924630852E+00,-226.13069415E-03,-75.37700236E-03
-27.42000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700205E-03
-27.40000E-06,+4.58542726934E+00,+5.05025133522E+00,-25.12566745E-03,+125.62802403E-03
-27.38000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566776E-03,+125.62802403E-03
-27.36000E-06,+4.58542726934E+00,+5.05025133491E+00,-427.13572054E-03,-477.38705513E-03
-27.34000E-06,+4.78643229573E+00,+4.84924630852E+00,-25.12566745E-03,-75.37700236E-03
-27.32000E-06,+4.58542726934E+00,+4.84924630852E+00,-25.12566776E-03,-75.37700236E-03
-27.30000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-27.28000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700236E-03
-27.26000E-06,+4.78643229573E+00,+5.05025133491E+00,-25.12566745E-03,+125.62802372E-03
-27.24000E-06,+4.58542726965E+00,+5.05025133460E+00,-226.13069384E-03,-75.37700236E-03
-27.22000E-06,+4.78643229573E+00,+4.84924630852E+00,-226.13069384E-03,+125.62802403E-03
-27.20000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069384E-03,-276.38202844E-03
-27.18000E-06,+4.58542726965E+00,+4.84924630852E+00,-226.13069415E-03,-75.37700236E-03
-27.16000E-06,+4.58542726934E+00,+4.84924630852E+00,-226.13069415E-03,-276.38202875E-03
-27.14000E-06,+4.78643229573E+00,+5.05025133491E+00,-226.13069384E-03,+125.62802403E-03
-27.12000E-06,+4.78643229573E+00,+5.05025133460E+00,-25.12566745E-03,-276.38202875E-03
-27.10000E-06,+4.58542726934E+00,+5.05025133491E+00,-226.13069415E-03,-75.37700236E-03
-27.08000E-06,+4.78643229604E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700174E-03
-27.06000E-06,+4.58542726934E+00,+4.84924630852E+00,-25.12566776E-03,-75.37700236E-03
-27.04000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-27.02000E-06,+4.78643229604E+00,+4.84924630790E+00,-226.13069415E-03,-75.37700236E-03
-27.00000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700205E-03
-26.98000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069415E-03,-276.38202875E-03
-26.96000E-06,+4.78643229604E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-26.94000E-06,+4.78643229542E+00,+4.84924630821E+00,-25.12566776E-03,+125.62802372E-03
-26.92000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-276.38202875E-03
-26.90000E-06,+4.78643229604E+00,+5.05025133491E+00,-226.13069415E-03,-75.37700205E-03
-26.88000E-06,+4.58542726903E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-26.86000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-26.84000E-06,+4.38442224295E+00,+4.84924630821E+00,-25.12566776E-03,-276.38202875E-03
-26.82000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700205E-03
-26.80000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.78000E-06,+4.78643229604E+00,+5.05025133460E+00,-25.12566745E-03,-75.37700205E-03
-26.76000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.74000E-06,+4.58542726934E+00,+5.05025133460E+00,-25.12566745E-03,-75.37700236E-03
-26.72000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.70000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700205E-03
-26.68000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.66000E-06,+4.58542726934E+00,+4.84924630852E+00,-226.13069384E-03,-276.38202875E-03
-26.64000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700205E-03
-26.62000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-26.60000E-06,+4.58542726934E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700236E-03
-26.58000E-06,+4.58542726934E+00,+4.64824128151E+00,-226.13069415E-03,-75.37700236E-03
-26.56000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-26.54000E-06,+4.78643229573E+00,+4.84924630821E+00,-25.12566776E-03,+125.62802403E-03
-26.52000E-06,+4.58542726965E+00,+4.84924630852E+00,-226.13069415E-03,-75.37700236E-03
-26.50000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,+125.62802403E-03
-26.48000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700205E-03
-26.46000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700236E-03
-26.44000E-06,+4.58542726934E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700236E-03
-26.42000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-26.40000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700236E-03
-26.38000E-06,+4.78643229573E+00,+5.05025133491E+00,-25.12566776E-03,+125.62802434E-03
-26.36000E-06,+4.58542726934E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700236E-03
-26.34000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-276.38202875E-03
-26.32000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700267E-03
-26.30000E-06,+4.78643229604E+00,+4.84924630790E+00,-226.13069415E-03,-75.37700205E-03
-26.28000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700236E-03
-26.26000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.24000E-06,+4.38442224295E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-26.22000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700205E-03
-26.20000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700205E-03
-26.18000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-26.16000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700267E-03
-26.14000E-06,+4.78643229604E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700205E-03
-26.12000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700267E-03
-26.10000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069384E-03,-276.38202875E-03
-26.08000E-06,+4.58542726934E+00,+4.64824128182E+00,-226.13069415E-03,-75.37700236E-03
-26.06000E-06,+4.78643229573E+00,+4.64824128151E+00,-25.12566745E-03,-75.37700236E-03
-26.04000E-06,+4.78643229573E+00,+4.84924630790E+00,-226.13069384E-03,-75.37700236E-03
-26.02000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-26.00000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-276.38202875E-03
-25.98000E-06,+4.78643229573E+00,+5.05025133460E+00,-226.13069384E-03,+125.62802403E-03
-25.96000E-06,+4.78643229573E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-25.94000E-06,+4.58542726934E+00,+5.05025133460E+00,-25.12566745E-03,-75.37700236E-03
-25.92000E-06,+4.78643229604E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700205E-03
-25.90000E-06,+4.58542726965E+00,+4.84924630852E+00,-25.12566776E-03,-276.38202875E-03
-25.88000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566776E-03,-276.38202875E-03
-25.86000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700236E-03
-25.84000E-06,+4.58542726934E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700205E-03
-25.82000E-06,+4.58542726903E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700205E-03
-25.80000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-25.78000E-06,+4.78643229573E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-25.76000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-25.74000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,+125.62802403E-03
-25.72000E-06,+4.78643229604E+00,+4.64824128182E+00,-226.13069415E-03,-75.37700236E-03
-25.70000E-06,+4.58542726965E+00,+4.84924630821E+00,-226.13069384E-03,+125.62802403E-03
-25.68000E-06,+4.78643229573E+00,+4.64824128151E+00,-25.12566745E-03,-75.37700236E-03
-25.66000E-06,+4.58542726903E+00,+4.84924630852E+00,-226.13069415E-03,+125.62802403E-03
-25.64000E-06,+4.58542726903E+00,+4.84924630821E+00,-25.12566745E-03,-75.37700236E-03
-25.62000E-06,+4.78643229573E+00,+4.84924630821E+00,-25.12566745E-03,-276.38202844E-03
-25.60000E-06,+4.78643229604E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700236E-03
-25.58000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566776E-03,-75.37700267E-03
-25.56000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,+125.62802434E-03
-25.54000E-06,+4.58542726934E+00,+4.84924630790E+00,-226.13069415E-03,-75.37700236E-03
-25.52000E-06,+4.78643229604E+00,+5.05025133460E+00,-226.13069384E-03,-75.37700236E-03
-25.50000E-06,+4.58542726934E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700236E-03
-25.48000E-06,+4.78643229573E+00,+5.05025133460E+00,-25.12566776E-03,+125.62802403E-03
-25.46000E-06,+4.58542726934E+00,+4.84924630852E+00,-226.13069384E-03,-75.37700236E-03
-25.44000E-06,+4.78643229604E+00,+4.64824128151E+00,-226.13069384E-03,-75.37700236E-03
-25.42000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,+125.62802403E-03
-25.40000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-25.38000E-06,+4.78643229573E+00,+4.84924630790E+00,-25.12566745E-03,-75.37700236E-03
-25.36000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,+125.62802434E-03
-25.34000E-06,+4.98743732181E+00,+4.84924630821E+00,-226.13069415E-03,-75.37700236E-03
-25.32000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069415E-03,-276.38202875E-03
-25.30000E-06,+4.78643229573E+00,+4.84924630790E+00,-226.13069415E-03,-75.37700236E-03
-25.28000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-25.26000E-06,+4.58542726903E+00,+4.64824128151E+00,-25.12566745E-03,+125.62802403E-03
-25.24000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-25.22000E-06,+4.58542726934E+00,+4.84924630790E+00,-25.12566776E-03,+125.62802403E-03
-25.20000E-06,+4.38442224295E+00,+4.64824128182E+00,-25.12566745E-03,-75.37700267E-03
-25.18000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,-276.38202875E-03
-25.16000E-06,+4.78643229573E+00,+4.84924630790E+00,-226.13069384E-03,-276.38202844E-03
-25.14000E-06,+4.58542726934E+00,+4.84924630821E+00,-226.13069384E-03,-75.37700236E-03
-25.12000E-06,+4.58542726965E+00,+4.64824128182E+00,-226.13069415E-03,-276.38202875E-03
-25.10000E-06,+4.58542726934E+00,+5.05025133460E+00,-226.13069384E-03,+125.62802403E-03
-25.08000E-06,+4.58542726965E+00,+4.84924630821E+00,-25.12566714E-03,-75.37700236E-03
-25.06000E-06,+4.78643229573E+00,+5.05025133491E+00,-25.12566776E-03,-75.37700236E-03
-25.04000E-06,+4.58542726934E+00,+4.84924630821E+00,-25.12566745E-03,+125.62802403E-03
-25.02000E-06,+5.38944737613E+00,+4.84924630821E+00,-226.13069415E-03,+3.94472353160E+00
-25.00000E-06,+4.98743732243E+00,+5.05025133552E+00,+175.87935955E-03,+5.75376877127E+00
-24.98000E-06,+5.18844234882E+00,+5.05025133491E+00,+175.87935863E-03,+5.55276374550E+00
-24.96000E-06,+4.78643229604E+00,+4.64824128212E+00,-628.14074693E-03,+4.34673358500E+00
-24.94000E-06,+4.98743732274E+00,+4.84924630821E+00,-25.12566745E-03,+5.55276374519E+00
-24.92000E-06,+4.78643229635E+00,+5.25125636191E+00,+376.88438594E-03,+4.94974866509E+00
-24.90000E-06,+4.98743732274E+00,+4.44723625512E+00,-427.13572085E-03,+5.15075369179E+00
-24.88000E-06,+4.98743732274E+00,+5.25125636160E+00,-25.12566745E-03,+4.94974866509E+00
